"No.","Time","signal strength","Source","Destination","Info","Length"
"12420","623.772289687","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=645/34050, ttl=64 (no response found!)","161"
"12421","623.772320510","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=645/34050, ttl=64 (no response found!)","161"
"12422","623.772336376","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=645/34050, ttl=64 (no response found!)","161"
"12423","623.773238462","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=645/34050, ttl=64 (no response found!)","161"
"12424","623.774844087","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=645/34050, ttl=64 (no response found!)","161"
"12427","624.105204718","-68 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=688/45058, ttl=64 (no response found!)","172"
"12434","624.240092041","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=688/45058, ttl=64 (reply in 12447)","161"
"12447","624.574273515","-88 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=688/45058, ttl=64 (request in 12434)","172"
"12448","624.580450684","-53 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=688/45058, ttl=64","161"
"12449","624.584344351","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=688/45058, ttl=64","161"
"12450","624.780232215","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=646/34306, ttl=64 (no response found!)","161"
"12451","624.782976277","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=646/34306, ttl=64 (no response found!)","161"
"12452","624.784279152","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=646/34306, ttl=64 (no response found!)","158"
"12453","624.794887371","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=646/34306, ttl=64 (no response found!)","158"
"12454","624.796076143","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=646/34306, ttl=64 (no response found!)","161"
"12455","624.796106448","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=646/34306, ttl=64 (no response found!)","161"
"12456","624.796949336","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=646/34306, ttl=64 (no response found!)","161"
"12457","624.798341496","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=646/34306, ttl=64 (reply in 12458)","161"
"12458","624.901205411","-90 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=646/34306, ttl=64 (request in 12457)","172"
"12459","624.903605783","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=646/34306, ttl=64","161"
"12460","625.094726142","-56 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=689/45314, ttl=64 (reply in 12461)","161"
"12461","625.098247049","-52 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=689/45314, ttl=64 (request in 12460)","161"
"12471","625.782955630","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=647/34562, ttl=64 (no response found!)","161"
"12472","625.891308341","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=647/34562, ttl=64 (reply in 12473)","161"
"12473","625.995045768","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=647/34562, ttl=64 (request in 12472)","161"
"12475","626.160734229","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=690/45570, ttl=64 (reply in 12476)","161"
"12476","626.164736875","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=690/45570, ttl=64 (request in 12475)","161"
"12486","626.782987831","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","161"
"12487","626.783021091","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12488","626.784372047","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12489","626.797570630","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12490","626.801786888","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12491","626.807072665","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12492","626.826185279","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12493","626.861029793","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12494","626.863253466","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12495","626.882066850","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12496","626.921179069","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12497","626.926292360","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12498","626.958688231","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12499","626.971644846","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12500","626.985604749","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12501","626.988252844","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12502","627.009349425","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12503","627.045929502","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12504","627.096026929","-71 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=691/45826, ttl=64 (no response found!)","172"
"12505","627.120926555","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12506","627.138675920","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12507","627.148452390","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","158"
"12515","627.788540087","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=649/35074, ttl=64 (no response found!)","161"
"12516","627.788572602","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=649/35074, ttl=64 (no response found!)","161"
"12517","627.789683629","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=649/35074, ttl=64 (no response found!)","158"
"12530","628.144018744","","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=691/45826, ttl=64 (no response found!)","162"
"12531","628.144049446","","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (no response found!)","162"
"12532","628.144067054","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=649/35074, ttl=64 (no response found!)","172"
"12533","628.144083562","","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=691/45826, ttl=64 (no response found!)","162"
"12534","628.144100510","","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=648/34818, ttl=64 (reply in 12540)","162"
"12535","628.144117179","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=649/35074, ttl=64 (no response found!)","172"
"12536","628.144393437","","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=691/45826, ttl=64 (reply in 12542)","162"
"12537","628.144420837","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=649/35074, ttl=64 (reply in 12541)","172"
"12538","628.149579260","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=692/46082, ttl=64 (no response found!)","161"
"12539","628.149609741","-56 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=692/46082, ttl=64 (reply in 12543)","161"
"12540","628.348301629","-56 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=648/34818, ttl=64 (request in 12534)","161"
"12541","628.348344354","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=649/35074, ttl=64 (request in 12537)","161"
"12542","628.348372885","","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=691/45826, ttl=64 (request in 12536)","162"
"12543","628.348392612","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=692/46082, ttl=64 (request in 12539)","172"
"12549","628.788438388","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","161"
"12550","628.791086750","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","161"
"12551","628.792485233","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","158"
"12552","628.792515810","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","158"
"12553","628.805243552","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","158"
"12554","628.817401369","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","158"
"12555","628.852518529","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","158"
"12556","628.866940985","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","158"
"12557","628.879427926","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","158"
"12558","628.916996380","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","158"
"12559","628.933362390","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","158"
"12560","628.934976332","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","161"
"12561","628.935006575","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","161"
"12562","628.935024402","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (no response found!)","161"
"12563","628.935040190","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=650/35330, ttl=64 (reply in 12564)","161"
"12564","628.997477020","","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=650/35330, ttl=64 (request in 12563)","162"
"12565","629.085704432","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=650/35330, ttl=64","161"
"12567","629.111245798","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=650/35330, ttl=64","161"
"12568","629.111278592","-52 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=650/35330, ttl=64","158"
"12569","629.113443165","-50 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=650/35330, ttl=64","158"
"12570","629.115950484","-53 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=650/35330, ttl=64","158"
"12571","629.201770419","-69 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=693/46338, ttl=64 (no response found!)","172"
"12572","629.205737411","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=693/46338, ttl=64 (no response found!)","161"
"12573","629.206779705","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=693/46338, ttl=64 (no response found!)","161"
"12574","629.208116260","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=693/46338, ttl=64 (no response found!)","161"
"12575","629.208147945","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=693/46338, ttl=64 (reply in 12581)","161"
"12581","629.560710675","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=693/46338, ttl=64 (request in 12575)","161"
"12582","629.562646672","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=693/46338, ttl=64","161"
"12583","629.564919487","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=693/46338, ttl=64","161"
"12590","629.788148224","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=651/35586, ttl=64 (no response found!)","158"
"12591","629.789376311","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=651/35586, ttl=64 (no response found!)","158"
"12592","629.801515641","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=651/35586, ttl=64 (no response found!)","158"
"12593","629.805833381","-59 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=651/35586, ttl=64 (no response found!)","158"
"12594","629.820963332","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=651/35586, ttl=64 (no response found!)","158"
"12595","629.830738908","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=651/35586, ttl=64 (no response found!)","158"
"12596","629.871923901","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=651/35586, ttl=64 (no response found!)","158"
"12597","629.930389954","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=651/35586, ttl=64 (no response found!)","158"
"12598","629.985080558","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=651/35586, ttl=64 (reply in 12599)","172"
"12599","630.046146743","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=651/35586, ttl=64 (request in 12598)","161"
"12600","630.151590975","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=694/46594, ttl=64 (reply in 12602)","161"
"12602","630.164985973","-89 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=694/46594, ttl=64 (request in 12600)","172"
"12603","630.172917076","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=694/46594, ttl=64","161"
"12618","630.789599095","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=652/35842, ttl=64 (no response found!)","158"
"12619","630.791383462","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=652/35842, ttl=64 (reply in 12620)","161"
"12620","630.796709929","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=652/35842, ttl=64 (request in 12619)","161"
"12621","631.151013856","-72 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=695/46850, ttl=64 (no response found!)","172"
"12623","631.169150540","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=695/46850, ttl=64 (no response found!)","161"
"12624","631.169172770","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=695/46850, ttl=64 (reply in 12625)","161"
"12625","631.175578515","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=695/46850, ttl=64 (request in 12624)","161"
"12635","631.791088579","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=653/36098, ttl=64 (no response found!)","158"
"12636","631.933193920","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=653/36098, ttl=64 (reply in 12637)","161"
"12637","632.071970408","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=653/36098, ttl=64 (request in 12636)","161"
"12638","632.152723870","-72 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=696/47106, ttl=64 (no response found!)","172"
"12640","632.238353739","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=696/47106, ttl=64 (reply in 12641)","161"
"12641","632.241092256","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=696/47106, ttl=64 (request in 12640)","161"
"12654","632.791722441","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=654/36354, ttl=64 (no response found!)","161"
"12655","632.791754826","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=654/36354, ttl=64 (no response found!)","161"
"12656","632.797367273","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=654/36354, ttl=64 (no response found!)","158"
"12657","632.811194910","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=654/36354, ttl=64 (no response found!)","158"
"12658","632.822617275","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=654/36354, ttl=64 (no response found!)","158"
"12659","632.856742207","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=654/36354, ttl=64 (no response found!)","158"
"12660","632.883578872","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=654/36354, ttl=64 (no response found!)","158"
"12661","632.897094372","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=654/36354, ttl=64 (no response found!)","158"
"12662","632.898008631","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=654/36354, ttl=64 (reply in 12663)","161"
"12663","632.917142705","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=654/36354, ttl=64 (request in 12662)","161"
"12665","633.167049317","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=697/47362, ttl=64 (no response found!)","161"
"12666","633.167083817","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=697/47362, ttl=64 (no response found!)","161"
"12667","633.167430525","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=697/47362, ttl=64 (reply in 12668)","161"
"12668","633.170883000","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=697/47362, ttl=64 (request in 12667)","161"
"12675","633.794035168","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=655/36610, ttl=64 (no response found!)","158"
"12676","633.796526188","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=655/36610, ttl=64 (no response found!)","158"
"12687","634.218561284","-68 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=698/47618, ttl=64 (no response found!)","172"
"12688","634.492735757","","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=655/36610, ttl=64 (reply in 12691)","162"
"12689","634.492768563","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=698/47618, ttl=64 (reply in 12692)","172"
"12691","634.635576811","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=655/36610, ttl=64 (request in 12688)","161"
"12692","634.635621167","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=698/47618, ttl=64 (request in 12689)","161"
"12695","634.792937561","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12696","634.794785686","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12697","634.825734599","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12698","634.840095007","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12699","634.863528094","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12700","634.872096041","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12701","634.915423075","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12702","634.943974095","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12703","634.963843701","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12704","635.027998792","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12705","635.042536783","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12706","635.044506504","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12707","635.063045807","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12708","635.145356136","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12709","635.159531553","-72 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=699/47874, ttl=64 (no response found!)","172"
"12710","635.160970645","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=699/47874, ttl=64 (no response found!)","161"
"12711","635.161001945","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=699/47874, ttl=64 (no response found!)","161"
"12712","635.161594439","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=699/47874, ttl=64 (no response found!)","161"
"12713","635.165193372","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=699/47874, ttl=64 (no response found!)","161"
"12714","635.166466045","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=699/47874, ttl=64 (no response found!)","161"
"12715","635.168241270","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=699/47874, ttl=64 (no response found!)","161"
"12716","635.168274255","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=699/47874, ttl=64 (no response found!)","161"
"12717","635.174732867","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=699/47874, ttl=64 (reply in 12719)","161"
"12718","635.275045111","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12719","635.326763453","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=699/47874, ttl=64 (request in 12717)","161"
"12720","635.329824178","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=699/47874, ttl=64","161"
"12721","635.336634337","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=699/47874, ttl=64","161"
"12722","635.342666614","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12723","635.392705641","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12724","635.464144036","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12725","635.494738216","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12726","635.549923582","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12727","635.567877798","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12728","635.639580306","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12729","635.676977338","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12730","635.731587172","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12731","635.731628947","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","161"
"12732","635.732625642","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","161"
"12733","635.733789782","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","161"
"12734","635.735255164","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","161"
"12735","635.735285281","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","161"
"12736","635.738236716","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","161"
"12737","635.738266514","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","161"
"12739","635.798361949","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12740","635.851042608","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12741","635.882694560","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12742","635.914560749","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=656/36866, ttl=64 (no response found!)","158"
"12745","635.917363241","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=657/37122, ttl=64 (no response found!)","158"
